,TweetID,User,DBID,Intake,Text
419,771083761551220737,kenyadailyeye,med-int-18499,3,Hillary - S.I.N. On Steroids https://t.co/pydfl8Amu1
420,799476133465038848,_P0CAH0NTAS_x33,med-int-18501,3,"""You havent hit the real world until you start taking prozac""
""Yea, that or zoloft""
-2 of my coworkers.... yay"
421,796189661135859712,hayleysmith39,med-int-18502,2,I should have taken an Ativan before watching this election 😳😳
422,555457738869071873,megdr,med-int-18503,3,@__hinaz we have the baby oracle but haven't used it get just been doing Tylenol which seems to help a lot!
423,619757522937774082,NellSlade,med-int-18504,3,Im almost positive they're injecting steroids into the chicken we eat. What massive thighs you got 👀
424,465375391977598977,Keytha_Marie,med-int-18505,2,Can I get some Advil or Tylenol extra strength
425,761973257138417664,erica_haley,med-int-18506,1,@Kacie_Paige04 @AsiaMarieBee I've been poppin Tylenol and chugging water like there's no tomorrow 😂 damn tequila
426,205192004462837760,brittanyfishar,med-int-18507,2,"NyQuil, mucinex, and albuteral #LifeOfATuberc"
427,522521209087725568,jerri_fisher,med-int-18508,1,If I could get rid of this cold Id be so happy. Tylenol cold just isn't doing it.
428,728203183185661952,mercyleor,med-int-18509,3,It seems like #MothersDay is on steroids this year! Maybe because I'm not a mother and my mother is six feet under. Thanks for the reminder!
429,738708834546520064,MWAH_itsTORI,med-int-18510,3,*xanax https://t.co/wCX1r98Mjl
430,737485933201743872,biggalreviews,med-int-18511,3,Plus we decided not to give him Tylenol before bed and she gives it to him and wonders why he's hyped up
431,503561673610117120,coolmamamia,med-int-18512,3,"Sunglasses and Advil || last night was mad real. 

21."
432,766503910081114112,MaddyGilmour,med-int-18513,3,@MykaelaJordyn no ibuprofen!!!!! Like don't take any drugs at all
433,759234059398746113,GradeAyee__,med-int-18514,2,Can somebody bring me some ibuprofen 😪😪
434,783520209491591168,MuvaBritt,med-int-18515,3,"@AidinAdljooi like he was so curious about the Tylenol, but not the kerosine... wtf lol"
435,71278397501878272,MommyofJC80Eli,med-int-18516,3,Nice. Tylenol AND Wal-Mart AND Ronald McDonald are all trending at the same time. Related? =D
436,561984072663433216,DevzTheDude,med-int-18518,3,@Red_Dirt_Rebel lol weren't the Seahawks busted for steroids? If you don't like a team why waste time talkin about them?
437,778475298434101248,IsTHAT_EMANI,med-int-18519,2,"Head &amp; throat hurting , cant sleep but I can't take nothing other than Tylenol 😒 #PregnantGirlProblems"
438,752635691339624448,KendraDOwens,med-int-18520,3,@18FORELife do they make Tylenol PM for kids? #askingforafriend
439,258138929830707200,haannahlewis,med-int-18523,1,"another day in bed with films,junk and paracetamol.. #fun"
440,244278314540355584,amcarrtaylor,med-int-18524,3,"@erinshewell ""Dear Lord, Give me Advil."" Pre-wedding jitters? Love it."
441,690962800059940864,Beauteous_1,med-int-18527,3,@aashir_mirMommy u better take some Tylenol and get over that fever
442,657323559765831680,lexiharleyy,med-int-18528,2,@Hayila_Denee can you please bring me that motrin its by that pink lamp to the front of the gym by the chapel my head hurt like fuck
443,773021390655987713,lexiiiiiiis,med-int-18529,2,@BrookeDumas love you more PS I can't take Advil only Tylenol
444,657566634215915520,NealysNatural,med-int-18530,3,"Organic vs Not organic 
It look like they put steroids in them https://t.co/onT7LAC5m7"
445,361168728483827714,preciousladona,med-int-18531,1,"“@MsMichaM: Bought a big ass Gatorade, took Tylenol and made it on time to work like a pro.” That's the best for hangovers!! Lol"
446,634018345373855744,coinspipe,med-int-18532,3,Trump: Clinton email 'Watergate on steroids' - http://t.co/Ld6uCJoKP9 - #bitcoin - Via @coinspipe http://t.co/oHV0sQn7fj
447,806220711643578368,mandaxface,med-int-18533,3,The industry is high school on steroids. Popular kids on committees nominating their popular friends for titles they don't deserve. 🕴🏅🏆🎼
448,807395936989249536,oMaLaiV_,med-int-18534,3,"@MMKapo , chug a bottle of Tylenol"
449,330892057033981953,______MILF,med-int-18535,2,Where the Xanax? 💊😛😩
450,471192353206587392,ERAnonymous,med-int-18536,3,"Me: Soooo you injured yourself on Saturday?
Pt: yup.   Me: Did you try anything for pain? Like Tylenol?
Pt: nope     #nocommonsense #er"
451,770356321233362944,QueenThrift,med-int-18537,3,@cbradbee Not ice cold water. Cool or luke warm for around 10 minutes and ibuprofen. If it's all oven-y it may need to be cleaned too...
452,810899923583504384,ken_dallwilmot,med-int-18538,3,78 Xanax would not be enough for today
453,581882535799443457,lilahchristine,med-int-18539,2,I'm in need of some Tylenol 💆
454,529835234808696833,kelliann627,med-int-18540,2,I was the pregnant lady crying in Walmart because I found Tylenol pm.... That means I get to sleep now! 😂😂😂
455,822574270442336261,kdimmett,med-int-18541,2,Tylenol cold and sleep
456,794709472509886465,Chelsdiva710,med-int-18542,2,"@DonniMarie28 no I got Motrin, tucks, ice packs, and that squirt bottle!!"
457,480146464472305666,samanthacaldw16,med-int-18543,1,Tylenol does shit for migrains. Why isn't there good over the counter migrain medicine for pregnant women? :l
458,327580253201498112,a_elizabeth_94,med-int-18544,3,My soon to be step dad just told me my ass is like J.Lo on steroids. How sweet.
459,565708453252198400,kellykittendj,med-int-18545,2,Really bad nausea 😢😭 and I just want to sleep! Going to take a Tylenol pm #PregnancyProblems #hormonal #insomnia #exhausted #sad
460,736279890429923328,AnneRiley,med-int-18546,2,About to wake all 3 kids up from nap time early &amp; take them with me to the doctor bc I have a sinus infection. Send help and maybe Valium
461,618557393719435264,BrookeBas469,med-int-18547,1,@jgoodling13 I have had bad migraines for years but of course they stopped all my medication for them. Well now Tylenol does nothing for me
462,573323147824381952,AstriGumilar,med-int-18548,3,"@PrenagenWorld aq sudah konsultasi ke bidan pw, dikasih obat paracetamol, aneh.. itu obat penurun panas ya? Aq ragu2 mnumnya.."
463,576365921301827584,RipUnc_Bull,med-int-18549,3,Glad baby feeling better. Thank God for Tylenol.
464,807091278534111232,heyitsryeah,med-int-18551,3,@Mama_to_Sophia rub Tylenol on her gums with your finger
465,499409026632142848,graceterbrock,med-int-18552,2,I need my mind to stfu for two fucking seconds so I can actually sleep. Basically I need all the Xanax.
466,491283675049639937,_DoggAssBookie,med-int-18553,3,I Got A Bad Ass Migraine But I Gave This Mf My Tylenol For His HeadAche 😳😒 😥😡
467,734059344287895552,DarryllHimself,med-int-18555,3,Diazepam // turnover
468,779315895126544384,ash_meadows16,med-int-18556,3,"Me- do you know what meds you're currently taking? Patient- um, I'm taking a green pill, grey pill and OxyContin 10mg three times a day 😑🙃"
469,786791009820618756,lauren______xo,med-int-18557,2,I need a fucking Xanax
470,791086450997592065,Makayli_Princes,med-int-18558,3,@rihilk &amp; some of us can't take Advil {👶🏽} 🙄🙄🙄 #essentialaddicts
471,624455787541233664,_cynthianicolee,med-int-18559,3,@MercyMotivates_ you can take that? My doctor told me just Tylenol? 😱
472,701145487739584512,cherrry__bomb,med-int-18560,3,Remind me to take a Xanax the next time I ever drive in Chicago traffic
473,440996601759145984,__RosettaSTONER,med-int-18561,3,Ifeel like iam a prisoner locked up behind Xanax bars .
474,819960328784121856,ButtterCup_,med-int-18562,3,"@_tayfl0res ibuprofen, gatorade, &amp; lots of blankets. sweat it out. 😬"
475,682630456630751232,_fxckitsmishaa,med-int-18563,3,Ohh and they gave me two boxes of infant Tylenol. Love her pediatrician 😁
476,608371990983004162,bexmix,med-int-18564,1,"@heytrace I've just been cranking Tylenol. I'm still nursing, so that's about as extreme as I can get."
477,341058554519773184,CoCo_BrOwN24,med-int-18565,2,I need sumbody to get me sum advils
478,617948386902310912,LahChocolate,med-int-18566,3,@yasmineee_b damn u wanna be natural n shit I would of been popped a Tylenol or ibphrophen
479,689546982164029440,MayraMartinez_x,med-int-18567,2,I definitely need to take some Ibuprofen for this long ass day 💆
480,742865418516324352,IndianapolisBae,med-int-18571,3,I just gave my son some Tylenol. Hopefully he stops crying 😔
481,484567859486420992,ideliaruby72,med-int-18573,3,“@gee_thirteen: Xanax doesn't start with a fucking Z!”
482,774078173197639680,Freshhh_Ness,med-int-18574,3,Who needs Tylenol PM when you could have 3 glasses of wine and a blunt 😴😴😴
483,328315886828134400,annaroemantic,med-int-18575,3,"I want to start juicing, with fruit not steroids. That is a pretty important distinction to make."
484,411596250010906624,prisciLaLaa,med-int-18576,3,I have a bad headache. I don't even have regular Tylenol to help rid of it😢
485,618596484355858432,Daja_Monique,med-int-18578,2,"Fina take a Advil pm so I can get me so sleep tonight, to much on my mind"
486,427618779929927682,_moseph,med-int-18579,2,I was gonna take some Tylenol PM but these #GRAMMMYs are doing a great job of putting me to sleep without it. #grammyfish
487,719202831274766336,ashtoneliseee,med-int-18580,3,I was gonna say Tylenol but that works too...
488,665001157274677248,michaela_d_h,med-int-18581,3,I hate Xanax and whoever invented it 😒
489,408592989942845440,OsupElizabeth,med-int-18582,1,"Warm tea, hot salt water, Tylenol and cough drops. Nothing is helping. What the hell?"
490,616094668502208512,CarlJ_16,med-int-18583,3,I'm praying that this Advil breaks Carters fever since those two doses of Tylenol didn't do shit. My poor baby has had a 103 fever since 3pm
491,443713168175824896,AyeeMyst,med-int-18584,1,Dude how do I still have a head ache! I took Tylenol before bed):
492,723425884309323776,PassionaNjeri,med-int-18586,3,"""The internet is like reverse-Prozac.  Prozac makes us happier, the internet us more miserable."" https://t.co/oQho7TmQNs #DigitalUbuntu"
493,502991279450771457,isateresa,med-int-18587,2,Taken earlier: result of cheer practices. EXCELLENCE IS ACES! (I'd like to thank Panadol and Air… http://t.co/m4SgPYDWA5
494,802757968437645312,Dasianah_,med-int-18588,2,I don't wanna go back to the dentist ever again 😩 about to gone head &amp; take that Tylenol 3 &amp; pass out
495,822649389890105346,_only1Jayee,med-int-18590,2,I need an Advil
496,781906002220384256,adrianaalexa96,med-int-18591,1,I just took Tylenol cold max and that shit just worked wonders for me
497,623229111100657664,MuvaTakeOff_,med-int-18592,1,I took Tylenol like 3 hrs ago and this migraine is still here 😔
498,572241060136669184,itsmegoldy,med-int-18593,3,I see y parents give their children Tylenol to sleep. Kelsi could use about 2 tablespoons right now.
499,732434167368056832,badasskey__,med-int-18594,1,Ok so Tylenol really helped with the back pain 🙄.. Most definitely buying a whole bottle tomorrow lol.
500,750915706460315649,MV_MMA,med-int-18595,3,"@alliracohrs @TaitFletcher, he tested positive for what?? An IV? A staph rx? A steroid? I don't like Jon, but assumptions are ignorant."
501,538021142435729408,IvyOnFire13,med-int-18596,2,"I think my main course for today should just be a big bowl of Xanax, vodka and a spoon."
502,679479849308811269,lbow14,med-int-18597,3,@SmithAG0714 that's where we were. Then 2 days later she cut 4 new teeth all at the same time. Motrin was the only thing that helped her!
503,788743656496824320,nikkilouxx_x,med-int-18598,3,Lee sits here moaning about toothace yet he's just took a paracetamol with a 2 litre bottle of Pepsi. Fucking animal
504,670321948812005376,Ann_LivinLifee,med-int-18599,2,I need some Advil
505,773687019314683904,duckiesuccumbs,med-int-18600,3,"Flonase telling me that ""six is greater than one"" in the ad after Trump gave me more insight than Trump did in 30 minutes. #NBCNewsForum"
506,375259217588125697,g0lfxwangg,med-int-18601,2,I need Advil.
507,471862106413744128,_TheTokenLatina,med-int-18602,2,Anyways let me take a Xanax and calm my ass down so I can sleep lol
508,720484202215550976,CatherineP0101,med-int-18603,3,I hate Del Rio and their shitty doctors . The fact that they had my daughter on 3 steroids and for it to be a wrong diagnosis. 4 time !!!!
509,783437324130459648,DeeDymonds,med-int-18604,1,My first time my whole pregnancy I took some Tylenol 😞 this migraine killing
510,559736197635776513,___AMichelle,med-int-18606,3,"@sandralovee12 yeah, I have some. And I've given him Tylenol. He woke up at 5 am cause his teeth were hurting. :("
511,709172425699823616,emilicianaxo,med-int-18607,3,Someone bring me some baby Tylenol 😩😩
512,589976247511298048,loomisxx,med-int-18609,3,I'm 22 years old and this is literally the first time I've ever had pain medicine stronger than a Tylenol 3 😅
513,631299136734691328,LuCkyAszBitchh,med-int-18610,3,"Dale: have you ever taken Valium?

Me: no😐

Dale: it's so wonderful. When it kicks in it feels like you kind of melt into a puddle of happy😊"
514,534856776769077249,GamerMama89,med-int-18611,2,"Me: I want to play wow
Migraine: Nope
Me: But I re...
Migraine: Nope.
Me: Tylenol.... Help...
Migraine: NOBODY CAN SAVE YOU NOW BITCH!"
515,775349953619193856,mooniiieeee,med-int-18613,3,she on steroids rn im waiting til it wear off https://t.co/MY4EfADoIi
516,132251983913553920,laurenashleeS,med-int-18614,3,@kstafford32 you need some caffeine and tylenol!
517,753718276912476160,Allison_M246,med-int-18615,3,this is like the dumbest saying ever...weed is a drug? Just like Advil! and tylenol! Just say its not bad one?  https://t.co/BCEwjfUXqp
518,501555915485872128,LaVidaJessi,med-int-18616,3,Was outside for 2.5 seconds and got bit up twice on my forehead and once on my neck! These Mosquitos are on steroids! 😣
519,713036201750568961,smh_xo81,med-int-18617,3,I would lack creativity too if I sat on my couch all day popping methadone like candy.
520,750495578094768128,BlogsbyFK,med-int-18618,3,"2nd person to say Tel Aviv is like Miami but on ""steroids""z @JosephNo1free lets go bruh"
521,478992176928419842,KKennedyAllen,med-int-18620,3,Whoa any moms doing rounds of steroids shot for baby's lung suffer from extreme nausea after the second dose? Just hit me like a hurricane
522,615387025060024320,MissCoco_Caine,med-int-18621,2,Too lazy to get up and make my butt a cup of coffee off this Keürig so i can pop these ibuprofen.
523,593584092916101121,lolliegagger4,med-int-18623,2,Good lord I wish I could take a Xanax for this anxiety! #pregnantproblems
524,721500638794932225,gabriellec411,med-int-18624,2,I never take medicine but I think I need to take some Tylenol 😔
525,824120009609854978,geminibuttaflyy,med-int-18625,3,I gotta log off social media for a while. The constant news on Trump is driving my anxiety through the roof. Need a script for Valium.
526,611638446243885056,_KieraJaNira,med-int-18626,3,"Hopefully she don't get no fever , giving her Tylenol before her shots this time !"
527,531661747435081728,imCierra,med-int-18627,3,Had to go get my baby so Tylenol cuz I know them shots gon hurt him tomorrow.!😩😩😩
528,675046663954788352,BossQuiller_01,med-int-18628,2,Bout To Take These Tylenol 3 And Ko
529,723687144900816896,AnyGivenKyle,med-int-18629,3,@Winstot Xanax isn't enough?
530,708526251066130432,Shan_Ryder,med-int-18631,1,12 hours of drinking &amp; 1 paracetamol before bed and I've woke up fresh as a daisy🌼 been suffering all these years for nothing!
531,58371660818034689,mamaburchett,med-int-18632,3,@JoynerEmily probably something viral. Give her some Tylenol and just watch her.
532,800005727959949313,alison_buck239,med-int-18633,1,@Brandyypants I'm hoping! Not too much longer but at least 37 weeks 😂 they gave me steroid shots so her lungs develop early
533,732785915614101504,BelieveThatShxt,med-int-18634,3,@LIBBZ1 and it was a steroid.. I wanted to back hand that nurse so bad
534,807381119058452480,__3_much,med-int-18636,3,A bitch wear some shit like this and she clearly trying to get fucked all night so hello pop the perks the xanax th… https://t.co/nehBroHBrq
535,464804398892580864,Simply_Quashay,med-int-18637,2,"Back and sides hurting, boutta take some advil and a nap and see how I feel later"
536,743457165831176192,AnaFernatt,med-int-18638,3,"This week's episode about obstacles with artist @_byedo is like Audio Xanax Web: https://t.co/94Z7ssnhZX, iTunes: https://t.co/nGN2dMPppi"
537,816308680404697088,badmamajama____,med-int-18639,3,"I've been giving Journeè Tylenol every time she got sick, but I've clearly been using the wrong medicine. Benadryl is the best!!!"
538,602774478049910784,Paige_Noel_,med-int-18640,3,My baby woke up with a fever. Stripped off his jammies and gave him a dose of Tylenol
539,785470137025560577,liltye_thereal,med-int-18641,2,have a really bad headache this morning &amp; I left my Advil at home🙄 great....
540,534527285332697088,SableRosetta,med-int-18642,3,“@coco_cartellll: Bitch take a tylenol RT @_LoveOrLust: Baby fever is real 😳 lol”😂😂
541,593472599004475392,__saDIRah,med-int-18643,2,"I need a cheese pretzel, some Tylenol sinus &amp; a bag of cotton candy"
542,816500032765652992,Itskashaj,med-int-18644,3,@MissNizi You can give her Tylenol! I gave her a little but I've been trying not to.
543,799313711773073408,HazelOsterhout,med-int-18645,3,@sebwhore  Drink lots of fluids to prevent dehydration.  Take Tylenol to reduce fever and pains
544,504422575561535488,Mrz_DeVries,med-int-18646,3,It's a Tylenol and cuddles kinda night for my fussy girl. 😞👶
545,569353455686565889,ooh_so_arrogant,med-int-18647,2,Bout To Pop Two Tylenols My Head BOOMING
546,496420890804883456,KodiDanielle22,med-int-18648,3,My baby got put on steroids for an ear infection 😔 but I love him being sleepy 👍 http://t.co/Ev1VJH0Yyo
547,815762568652476417,Jojocampo,med-int-18649,2,It was good woke up with a headache — Daaaamn well there's Advil 🤔 https://t.co/vGQ5jDzpwR
548,491931358814797824,mrs_virden517,med-int-18650,3,Sucks that the only thing i can give her is Tylenol...its doing nothing to help besides keep her fever down!
549,791091417640820736,LexxRolex,med-int-18651,2,"If I take two Motrin 800's, am I going to die?"
550,785300821076389888,Courtney_Etc,med-int-18652,3,"Someone get HRC a martini &amp; a bottle of Xanax after this. Trump's attacks, lies, &amp; lack of decorum is stunning, even for him. #debate"
551,679491871069044736,nonutsmomsgroup,med-int-18653,3,"Via #Nutfreewok: Ventolin HFA (albuterol sulfate) Inhalation Aerosol, 90 mcg per actuation, 200 Metered... https://t.co/kUGCw4O6rX"
552,590585844647464960,_CatchingPlanes,med-int-18654,2,Thank god for Tylenol &amp; midol
553,746379085874667520,AarynsInnerself,med-int-18655,3,Victor kind of reminds me of @mccraechum on steroids! #bb18
554,544520247156297728,amxhv,med-int-18656,3,if only doc would switch these craazy pills to Xanax i'd be da happiest😄
555,690613842552852480,reneedorian,med-int-18657,1,Waking up after taking NyQuil is like waking up with a hangover. I even had to use ibuprofen. #truth
556,705843647166685187,babeardd,med-int-18658,3,@TinyMovingParts @JonMikeReich this is You're Not Kablamo on steroids. It's so good!!
557,798568415011082240,BumpyRideblog,med-int-18659,3,Have resorted to nappy off time to try and heal horrendous nappy rash even if I am risking my carpets. Even steroid cream isn't working!
558,813173440387678208,__aarum,med-int-18660,3,"I wish my next doctor would act up when I ask for xanax, I'm going to be like did you see 2016!!!"
559,454234216671510528,AfricanVixen,med-int-18661,3,Actually no - Maxx Fitness on Branch shares w/ McDonalds but they don't count cuz only niggas on steroids go there
560,687356640618627073,_stephaniamarie,med-int-18662,3,@HalfJewish they only give you ibuprofen lol
561,568256408312872960,kadoreme,med-int-18663,3,@Sk8erNamedDaryl leave my baby alone him not on steroids.
562,777164697304965120,Reesiebabygirl,med-int-18664,3,@carrynann because I used to be a posh coloured but I went back to my roots. Spookies are like wind chips on steroids
563,534497126106275843,_iDNTplayFAiR,med-int-18665,2,If only I could take something besides Tylenol 😭😭😭
564,760938044815925250,chelseaEARLY_,med-int-18666,2,"Don't worry guys, that nurse practitioner told me I was being a weak bit and proscribed me steroids."
565,722477334415040512,mariahc,med-int-18668,3,@AliceDreger yeesh. what's the steroid?
566,667902364540497921,Kallie_Rayanne,med-int-18669,3,@ericawinterr_ I bet that's what it is! I just gave Presley zarbee cough meds and 1.25 ml of Tylenol every two hours!
567,683907658626154501,PennyyWolf,med-int-18670,2,I need a couple xanax
568,572301841729388544,hotchocolatee__,med-int-18672,2,Tryin not to take this Tylenol but think I am so I culd go to sleep
569,331235897876021249,KenzieBabyy2,med-int-18673,3,"OxyContin, Oxy codeine, Oxy kitty...meow @bwtowne @anthonyross574 @PETowne"
570,788436420947877889,PhoenixStorm24,med-int-18675,3,Thought Blue was crying from constipation. Remembered she got 4 shots yesterday and is probably sore. Administered Tylenol. #momlife
571,370917497664720898,BenSmart69,med-int-18677,3,@Josh_Edwards20 il feed mine steroids ... and name him Tyrone :)
572,747676598284001281,HachHachie,med-int-18678,1,Gotta banging headache 🤕🤕🤕 just took TWO Motrin Pms So I'm good for the night😏
573,723151553603870721,geauxAWAYheaux,med-int-18680,1,This tylenol is worthless. Fucking worthless!
574,786900631621468161,LinaKlasik,med-int-18681,3,"Mimang begini laini klu bikin acara melibatkan vip..tuduh situ, tuduh sini bila nda siap kerja..mimang laitu..mimang..*telan panadol*"
575,678346145693753345,brittaniebabe,med-int-18682,3,First question my mom asks me after I wake up: did you give any of your friends your Xanax? lol
576,778236242030948352,kayleetaylor84,med-int-18683,2,For the love of god I need some Tylenol 😞
577,372348022698430464,AmandaHobbs16,med-int-18684,2,"@Tabithamuniz I know how yu feel.. All I can take is Tylenol, &amp; it doesn't even help. /:"
578,431435477577510913,FukBrokeNiggas,med-int-18685,2,Tylenol &lt;&lt; don't help with shit
579,518800027679207424,Pretty_coria,med-int-18686,3,This Children's Tylenol 💤💤💤
580,583284337040334848,JannickPaul,med-int-18687,1,@sophienurse @PNDandMe Hi ladies. Drs have inc'd my dose to 40mg fluoxetine. Hopefully thigs should start picking up soon xx
581,484562794746888192,cmargarito13,med-int-18688,3,Lmao Liam's face is priceless when I give him his baby Tylenol 😂
582,802804833858129921,CakeThat76,med-int-18690,2,Great!!!!! Sore throat and ears hurt too!!!  I hate bugs in winter especially when most I can take is the paracetamol!! — feeling yucky
583,772968149767561216,corrinewhitwell,med-int-18692,1,these steroid injections really fucking hurt😰
584,476198656056774656,shannonvaut,med-int-18693,3,I am in desperate need of a home remedy for poison ivy. I can't get a steroid shot since I am pregnant and this stuff is driving me crazy!
585,700785253070274565,PardonMY_THICK,med-int-18695,2,The Emergency Room Trifling For Charging Me 217$ For Some $2 Tylenol
586,520804765648060416,its_prettysmile,med-int-18696,2,I'm bout take some Tylenol n go to sleep.  I'm still stressed beyond my mf limit . N it's only getting worse. . 😤😤😤😤😳😩
587,795816376493604864,MrsWisco_Duke,med-int-18698,1,I have such a headache and ibuprofen hasn't touched it. 😩😭
588,661810949498789888,laurenc_rn,med-int-18699,1,I start feeling bad as soon as it's time for more Motrin #miserable
589,671702645417967616,__JusTerrie,med-int-18700,2,They won't even give me Tylenol like man wtf
590,711007307489021952,spangjangled,med-int-18701,2,@edgycxnt just got home mate I'm a little bit steaming tanning a glass of water and some pre hangover paracetamol and I'll be fine tomorrow
591,747259438747258880,Apartment_Mama,med-int-18702,2,It just might've been 'one of those days' at work today. I'll need some Advil before I crash to… https://t.co/lDS5yuloPT
592,812239276515717121,modelrecommends,med-int-18703,3,"@ziloa ugh!! EVERYONE has had this terrible cold! Paracetamol, honey and lemon, climb into bed! Get well soon xxx"
593,735857430458945537,cenobiachantal,med-int-18705,3,"@Prettytiaa_ yeah Ibuprofen , what they give Khari?"
594,820316085421535232,FeFeLaFlare,med-int-18706,3,...and Tylenol PM
595,379017121277419520,alicees28,med-int-18707,1,Taking Advil BEFORE the Ohio State game tonight because I've learned my lesson. #OSUvsCAL #loudclapper
596,753890823071293440,_michellecurrie,med-int-18708,2,@DubhAingeal20 aww thanks so much. Hoping this works  better than fluoxetine! 🌚
597,21239263694,oklaveri,med-int-18709,1,"I have 22 hours to feel better before work. Vitamin C, nyquil, Tylenol, water, and tissues are currently at my bedside. THIS BETTER WORK."
598,443937040686907392,Nataliaaa_B,med-int-18711,3,Justice is always sleeping. Seriously gonna replace his Advil pills with Ritalin
599,577598739855986688,GabbyNOT_Gabbie,med-int-18713,1,Took 3 Advil Liquigels so I guess I'll wait for them to kick in! 😬
600,120703094836314112,Divyne08,med-int-18714,3,@COCO_DIOR88 Did you pop an ibuprofen?! It's helps the swelling go down...
601,461728804126597121,___LoveeRenee,med-int-18715,3,@xAboutACHECK Yea Whatever You Like And Take A Ibuprofen Everyday For Aleast A Week
602,784851807856058368,MMegan79,med-int-18716,1,"Claritin, Sudafed, Advil, Flonase, nothing is working.... HELP!!! 🤒🤕🤒🤕😖😔"
603,736418879749005313,MyCuteeAss,med-int-18717,1,I took all these Advil it better work Cus nothing but Viking works
604,738146838117638144,IdgafStfuMf,med-int-18718,2,When you got the biggest headache ever and you can only take Tylenol cause you pregnant and don't have any 😭😭😭
605,785311250540408832,caseyiverson909,med-int-18719,2,Ed always takes like 5 tylenols and I thought that was fine until my mom got onto him about it and I basically just did the same thing so..
606,637607747215826944,emi___rod0623,med-int-18720,2,Meeting with Chloe's pediatrician this morning . &amp; Cordero ... I'll be needing Tylenol &amp; chipotle afterwards .
607,819041991363350529,Josie614,med-int-18721,1,"Apparently 3 cups of sleepytime tea, Mucinex and Advil are not enough to combat this cough and allow me to sleep. 🙄"
608,817867563162079233,MeghanChavalier,med-int-18722,3,"Carrie Fisher's fabulous urn is literally a giant Prozac pill, as if you expected anything less. https://t.co/41vJ68fr5F via @someecards"
609,489391326887034883,juliemckwenzel,med-int-18723,2,I need a hobby. Or Valium.... 😳 #uptight
610,804308359025401856,Bridgetteexoxo_,med-int-18726,1,"@BeautifulLips_ they injected me twice w/Epidural, which didnt do anything..I felt everything. And now they are giving me Motrin &amp; Tylenol3"
611,739633263027748867,livkittykat,med-int-18727,3,"@alsoconnor good luck, try a Xanax, Connor https://t.co/cyRoIljXEK"
612,629532467884462080,nickfosterrr,med-int-18728,3,Finding out about all these kids my age that I went to school with who are taking steroids hahaha idiots!!!
613,632605900784562176,BraylieJohnson,med-int-18729,2,Shoulda took a Prozac this morning😅
614,488321940973555714,Flyza12,med-int-18730,2,@meganfergs yeah but it hasn't helped much this is way beyond that I need steroids or an inhaler or  something
615,355751078173736960,DStDennis,med-int-18731,3,@973espn awesome... I sent that last tweet not knowing you'd talk about steroids.
616,394551305932251136,HJMHx3,med-int-18732,1,I seriously can't miss every two hours of my Tylenol because my head ache is already coming back
617,610284229172297728,irlandajardon,med-int-18733,2,Xanax bars ain't making it stop
618,549035371120439296,aTasteOfSparkle,med-int-18734,3,Jason bout to start taking steroids! 🙈😂
619,577188971161079808,its_chan_baybee,med-int-18735,2,Gonna take some cold medicine and Tylenol
620,720089709318316032,Laaaysworld_,med-int-18737,1,Waiting for this Motrin to kick in.
621,814158250941759488,gemellisx,med-int-18738,3,"I'm in absolute agony with a migraine and the doctors advice is to ""take some ibuprofen"" thanks pal, could have given me something stronger"
622,758652491106058241,E_RoCk03,med-int-18739,1,My back is always on fire I think that epidural is the reason for it. Living off of Advil I hate taking meds
623,675492790533427200,GenaHagemeier,med-int-18740,2,Should've asked my dr for Xanax before making this trip😁😰
624,637523011696898048,amandaolson23,med-int-18741,2,Chad bamboozled me by saying he was giving me a Vicodin when it was really just a extra strength ibuprofen. #placebo #psychology
625,588191110389964801,Jesss_kehoe,med-int-18742,2,Smoke or Advil pm😐
626,740285951537221632,Dombelina,med-int-18743,3,I genuinely think that volunteering should be prescribed instead of Prozac. You can't beat the feeling of doing something for someone else.
627,516306073196978176,_alleycatt_,med-int-18744,3,@king_whipper nope only Tylenol 😒
628,272041447065260035,Dreamshop83,med-int-18745,3,Souvenirs from Kirby's house. Cocktails today will feature olives stuffed with ibuprofen. http://t.co/MFJ636KT
629,787964928036528129,Saandreezy_,med-int-18746,1,Woke Up Cause My Stomach Was Hurting . Took Ibuprofen &amp; Narcos . An Hour Later It's Going Away Now So Now I Can Finally Go Back To Sleep .
630,821849049405870080,MomsGetOnline,med-int-18747,3,"A vending machine that sells earbuds, chargers, and Advil. Why didn’t we think of this? https://t.co/itjsddsPuz"
631,751509842200715265,Jessakel_,med-int-18748,2,"""Mama needs a xanax"" 💀. Same."
632,742452145828601858,abbyarcher,med-int-18752,2,Should have brought Tylenol bc my knee is aching fierce
633,305892993431388161,alondrabp,med-int-18753,3,“@gabbiegd: Porque camina así Renee Zellweger???”/va en valium!
634,811031575089381376,CarlHills96,med-int-18754,3,Xanax and wine like a housewife
635,798742329930686464,CC_RoseBud,med-int-18755,1,I'm more than sure my liver is bad w all the Tylenol I take daily 😞
636,587381773463527425,britt_whit,med-int-18756,3,"@savannahsmiled I've been feeling the same way all day. Try some Mucinex, Claritin and Tylenol. Pollen is super high right now. 👎🏻"
637,669986680414212096,annethegreg,med-int-18757,1,Had headache. Thought I took Excedrin; took TYLENOL PM. Should be an interesting holiday. #Thanksgiving #Zzzzz
638,663155232025759745,Caiter2Me,med-int-18758,1,"Massive headache, Tylenol isn't working, 2 weeks behind on hw and all I want to do is sleep 😊"
