1960,_USER_ just keep him in his pamper and they usually allow to give them a bit of Tylenol or Motrin for babies
1961,_USER_ Is this a sequel to Prozac Nation? Is your favorite movie Drugstore Cowboy?
1962,Been alternating Tylenol and; ibuprofen all day. If he still has fever tomorrow should I keep doing this?
1963,Dear all steroid users please do not stab your ass then throw the damn needle on the floor. It's called a trash can or just don't do roids.
1964,"_USER_ it's 104 that i can't hit! and; they said to take Tylenol it's finally down to 100 ((: 
_HASHTAG_"
1966,I was sure it was either army or steroid abuse. Thought he'd either gone to recruitment office or dodgy gym in Felpersham. _HASHTAG_
1968,Bofebe on steroids
1975,"""I claim that I'm not trashy but get me drunk and give me a xanax and I'll ""blackout"" and fuck anyone""- Rancho Del Mar Hs"
1977,"When your back is in major pain and you can't take ibuprofen... weary face
_HASHTAG_ _HASHTAG_"
1979,"Oh Mercy, I would hope not! It's stunning how many idiots Obama has in admin. They must All need sleeping pills and; valium _USER_"
1982,"Can't believe there still aren't ads for Xanax where a boyfriend hands a box to his girlfriend after saying, ""Hey babe, take a chill pill."""
1984,_USER_ and when she thought paracetamol was the answer to everything LOL
1985,_USER_ tylenol u can take that if u think it will help or herbal tea with lemon honey and apple that should help
1987,Cool calm just like my mam with a couple of valium inside her palm
1989,_USER_ tylenol .
1990,_USER_ give her some Tylenol before! It helped Adelina so much when she got hers
1993,You're bumming us out! You get a Zero Club t-shirt and prozac. (Prozac not included) (Get some) _HASHTAG_… _URL_
1996,someone give my mom a flippin xanax she's wildin out
1999,_USER_ cue the pill heads dming you for Xanax.
2000,"3 Herbal Alternatives to Xanax For Relieving Anxiety, Depression and Insomnia _URL_"
2003,_USER_ advil cold et sinus par iciperson raising hand
2004,When a pt tells me they only want ibuprofen for open compound fracture frowning face with open mouth
2006,"xanax and; patron, I'm neva gettin home"
2008,stay healthy... have a xanax smoothie
2009,"When the ibuprofen says ""take 2 to 4 as needed,"" they mean 2 to 4 DOSES, right? Not to exceed 24 DOSES in a 24 hour period?"
2010,_USER_ also ibuprofen is NOT safe for pregnant women but you can take Tylenol. _URL_
2014,_USER_ _USER_ _USER_ these episodes are _HASHTAG_ _HASHTAG_ _HASHTAG_ on steroids! Lol things are finally clicking!
2015,_USER_ or did you take a paracetamol in london
2016,"I have steroid cream from his pediatrician to just put on the red spots that get really bad, but we don't use it on his face, only Vaseline."
2017,dosage of ibuprofen for children _URL_
2018,"_USER_ gargle salt and warm water for throat, plenty rest, lots of fresh orange juice and paracetamol x"
2022,_USER_ Do it girl red heart️ it doesn't hurt getting it done but for three days it kinda sucks but take ibuprofen and; eat ice you'll be fine smiling face with smiling eyes
2025,How is me vaping any worse than handing out methadone to addicts? You don't want to seduce kids into thinking... _URL_
2026,My birthday present is gonna be on steroids hence I need a perfect location a theme and staff.... O_o
2032,"_USER_ get them, they'll suit you the healing just sucks but if you take ibuprofen there won't be swelling"
2035,Prince was on Lean and Xanax _URL_
2036,When the lorax autocorrects to lorazepam
2042,"Sebastian has until tomorrow to start doing better on this steam, hot baths, Tylenol shit or we are going straight to children's."
2043,_USER_ Advil loudly crying faceloudly crying faceloudly crying faceloudly crying faceface with tears of joyface with tears of joyface with tears of joyface with tears of joyface with tears of joyface with tears of joy
2052,Literally just got the baby to sleep and the kid started screaming. Been crying for half an hour. Can't get her to take any Advil.
2054,"_USER_ aww poor baby face with tongue (although this could very well be me tomorrow, so I will be kind!). All the panadol you can muster and; OJ! Stat!"
2058,Expect it's not a pill it's like a swing on steroids type thing
2061,My poor baby.. I thought this fever was teething but it's too high now.. More ibuprofen aslnd back to sleep. Hoping he feels better.
2067,Wanna fight that future hangover??? Take four ibuprofen and drink a glass of lemon water before you go to bed. Never have hangovers again.
2070,Great response from the NHS to the paracetamol research. Occasional use has not been proved to be detrimental... _URL_
2071,_USER_ _USER_ oh I told her already. She needs a steroid and antibiotic shot.
2072,"""_USER_: Omo mehnnnn""_USER_: Petr Cech just swallowed 5 in 2 matches just like that? Na Panadol?"""""
2074,_USER_ I hope you only taking tylenol . Ughhh bring back memories confounded face I was sick like that for 8 monthsss weary faceweary face
2075,_USER_ _USER_ Good luck with red wine and valium on top
2076,Running is not the new Xanax.
2079,If you take xanax pills everyday ill pray for you because you can have sezures in the future... And thats just sad.
2080,_USER_ _USER_ it's 1 every 24 hourssmiling face with smiling eyes u can't take them for too long as u can get addicted and you can't have paracetamol with them
2081,"_USER_ heckkkkk noooo! Micah has had the steroid shots and im 39, measuring 42 loudly crying faceloudly crying faceloudly crying face"
2084,"_USER_ tylenol and the cream worked . Tylenol made her itching calm dwn, the cream made it go away w/in two days.."
2085,This Trump documentary is scary. 'Brexit on steroids' is the best way yet I've heard it described!
2086,Drugged that lady w tylenol codeine
2087,_USER_ have you tried to give her infant Tylenol ?
2090,_USER_ lol not gonna lie I just googled panadol tho. Never heard that before. It's all Twitter jokes boo. I'm going back to bed zzz
2092,_USER_ you don't bend it while you're sleeping. Also if you could get ibuprofen 800s those work for swelling. This is what my guy did
2093,"Nah nah mate it's ok, it's just crushed up paracetamol _HASHTAG_"
2094,"_USER_ lol, most of the time you need Advil and; fluids"
2100,_USER_  YOU! Hahahahaha “_USER_: ur mcm geeked off advil LOL”
2101,Pop a xanax and you'll be good. _URL_
2102,i think the whole of my timeline just went into meltdown mode. Who needs a paracetamol and a sit down? _HASHTAG_
2103,"_USER_ take every painkiller going, codeine, ibuprofen and paracetamol!!xx"
2110,Either the antibiotic birth control or ibuprofen
2111,"WHEN iS JOEY EVER GUNNA COME OUT OF THAT XANAX iNDUCED, STOiC STATE? 
HE NEEDS TO LIVEN AND WAKE UP!!! 
skullskullskull
_HASHTAG_"
2115,"I wonder how Karli gone sleep tonight after a warm bath, and warm bottle, and some Tylenol for that fever she's running"
2116,OK Plunketline say NOT to do this so I dosed him with ibuprofen instead and; tried to give him breakfast. He choked on… _URL_
2117,Don't want to get out of bed waiting for this advil cold and sinus to kick in! _HASHTAG_ _HASHTAG_ _URL_
2119,"Have a rockin New year's eve don't forget to pack aspirin, ibuprofen or keep sober !"
2122,_USER_ did u get him the baby Tylenol
2125,“_USER_: *snorts xanax off your opinions*”
2126,So Evie stared running a fever lastnight but it's gone down after a few rounds of motrin and Tylenol I can't tell... _URL_
2132,_USER_ they ain't even know wat it was face with tears of joy like wat if it was for like sum Tylenol or sumn face with tears of joy
2133,I hear they're investigating the possibility of suspending him for implied steroid usage. _URL_
2134,_USER_ _USER_ I guess nobody wants gmo and steroid cheese ?
2136,_USER_ because it looks like Advil
2141,"Also doctors should prescribe women 2 emergency Xanax and pain killers per month, also for other people's safety _URL_"
2145,Duo bos lagi santai.emaknya minum panadol extraaaa doloooo [pic] — _URL_
2147,"Falling down the stairs at 38 weeks pregnant probably wasn't the best idea, not least because I can't take ibuprofen for the pain."
2154,My son might have a fever! Gave him tylenol but he threw it up crying face
2161,_USER_ take some tylenol or use a heatin pad !!
2162,My 7 month old has to be on a steroid weary face
2163,_USER_ Tylenol and sleep is all you can do!
2172,_USER_ I figured lol he took a xanax and; knocked out lol! but fuck the news they aren't home alone face with tears of joy
2175,"Comparison of the efficacy of diclofenac, acupuncture, and acetaminophen in the treatment of renal colic - Acupuncture comes out on top...."
2176,you selling your pussy to maintain your $4 xanax addiction bitch you suck.
2177,"Well my baby boy has the flu, and the croup. Breathing treatment, steroid shot and tamiflu!! Prayers please!!!!"
2182,"Lucas wouldn't stop crying for 30mins straight. He was warm, so thank gosh for Tylenol! He's currently sleeping in my arms red heart️"
2187,Next I hate when ppl say the shot put weight on _URL_'s not a steroid and it does not at all control what you eat. increase appetite yes
2188,"_USER_ dosis para liam de acetaminophen? 2 años 5 meses, 26 libras, 35.5 altura."
2189,That steroid Gabe on got his butt knocked out!
2190,Why has Parker been prescribed a steroid cream for children and adults over 10?!
2191,_USER_ saw my consultant today been put on steroids help my pallets level hoping it will workgrinning face with big eyes and back hospital next week see cons
2193,_USER_ yeah that was my thought. Usually teething will wake him up but I tried ibuprofen and it didn't work this time.
2195,_USER_ late stage Lyle Alzado when his eyes were yellow from steroids is a good runner up.
2198,It would be really interesting to see further research into the use of paracetamol and prostaglandins .... X _URL_
2200,_USER_ are you serious??  Sheesh. August has been sick for a week now. Took him to Children's urgent care last night. He got albuterol and;
2201,To people wanting to graduate: college is high school on steroids and speed. And nobody gives a shit about you here anymore.
2204,"_USER_ Tylenol,or those fruit nets!"
2207,Can someone please get Aly Raisman's parents some Xanax. _HASHTAG_
2208,His xanax is wearing off
2211,Hate it that we wean off Sofia from Breastfeeding and she is now down with a fever and need panadol to help lower down the fever.
2212,These strawberries are on steroids! _URL_
2214,"Sunglasses and Advil.......
_HASHTAG_
_HASHTAG_ _URL_"
2215,_USER_ and; grab some extra strength tylenol for the pain and; tylenol pm for when you wanna sleep :)
2216,_USER_ lol it's just hella hot in general. I'm at home it's like 90 degrees! and you've had a fever for hella days try taking tylenol
2218,"""_USER_: Gabrielle duglous strong as shyt fuck she drink steroid Kool aid jammers"""
2220,broken heart Thank goodness for frozen strawberries and mango and baby Advil and _USER_ chest rub. Funny… _URL_
2222,_USER_ xanax
2223,"_USER_ _USER_ ibuprofen aka Tylenol, Advil, ect."
2227,_USER_ this shit is the literal steroid of Tetris and so addicting person gesturing NO🏻
2233,Have to pick my baby up some Tylenol ..
2234,_USER_ or at least some advil and water
2235,When ever Xanax and patron comes on i think my sister phones ringing:b
2238,I really think Ortiz is on steroids.. I've thought that for a while..
2241,I don't care if baseball players apologize or not for steroids. Maybe  when baseball apologizes and returns all... _URL_
2243,Honestly they have to be sedated rn there's no way they're actually that calm I'm calling Xanax on them
2245,"Doc:""U can give him ibuprofen if the fever isn't controlled w/Tylenol""
Mom:""Won't his temperature go too low?""
flushed faceflushed faceflushed faceflushed face"
2247,_USER_ they even told me no ibuprofen I'm like wth kind of blood work is this
2252,It's hard to see a fitness model and not notice the steroid abuse
2256,Dolphin on steroids face with tears of joy that will always be funny _HASHTAG_
2257,_USER_ _USER_ you must've been on a xanax or something lol
2260,weary face did Vik and; KILLAH wake up from that coma tho? loudly crying faceloudly crying faceface with tears of joy RT _USER_: I need a advil
2261,_USER_ I know the irritation weary face I use to have to eat straight noodle but Tylenol will ease it
2265,How much xanax do we think Ivanka took tonight to be there for support? I do feel badly for her.
2269,Zac DOES have croup. (As I suspected.) They gave him a steroid shot and said he should start feeling better soon.
2272,Learned a lot about Beer and Steroids tonight _HASHTAG_
2274,_USER_ girl take some  tylenol
2277,Grieving families of 6 friends who died from 'blue plague' valium demand action _URL_ _URL_
2281,Last night was mad real sunglasses smiling face with sunglassesand Advil pill
2286,looking at boobs is nature's xanax
2287,"_USER_ _USER_ aw god mate, take some valium before hand so you don’t feel anything."
2288,"How to spot someone on steroids ; the shoulders, traps, and pecs grow very quickly, they are areas dense with androgen receptors."
2289,Cause they only have ibuprofen or Tylenol lol _URL_
2295,_USER_ Not really but hell if I wasn't afraid of needles I would do steroids too if u can't beat join lol I'm me bro idc about RDA
2297,advil and sunglasses type of day crying face
2298,I'm giving paracetamol for the fever _URL_
2299,_USER_ can't do advil.
2300,Sunglasses and; Advil lastnight was mad real smiling face with sunglassespill
2302,_USER_ Wishing you feeling better soon. Bad skin sucks. Do you have an antihistamine you can take and/or steroid creams? x
2309,"""I Am Cait"" is such an odd show. Everyone seems like they're on Valium."
2312,_USER_ I kno the pain. If yo face swells up take ibuprofen for that then Tylenol for _URL_ ice
2316,_USER_ woof. joined that FB after seeing this + couldn't believe all the steroid talk!
2319,Oh! So THAT'S why the FDA has found no significant difference in milk treated with steroids and hormones vs... _URL_
2320,I wish pez came valium flavored.
2323,Not a fan of Dr. Phil's anti-marijuana stances but marijuana and methadone don't tend to go together very well...
2325,_USER_ with a fever of 100.8 loudly crying faceloudly crying faceloudly crying face i been giving him some motrin and medicine for cold sleepy face it hurt me see him like this loudly crying face
2331,Prayers helped...doctors didn't expect my son to react so well/quickly to oral steroid and treatments but he did thank God!!!
2333,_USER_ you'll kill your liver a lot quicker with tylenol than with Hydrocodone
2334,_USER_ ask _USER_ for some ibuprofen lol he got that good good
2335,Who needs some oxycodone ? face with tears of joyface with tears of joy
2337,"_USER_  laa cian.. rehat arr.. tido, mkn panadol jd kurang sikit sakit tu.."
2339,_USER_ yea her doctor said he don't recommend motrin until like 6 months
2345,_USER_ in a similar vein to our discussion i don't see why carrie fisher needed a prozac shaped urn. We all knew. Unnecessary.
2346,_USER_ take ibuprofen with some caffeine. Hope it gets better
2347,_USER_ she has croup for the 3rd time weary face but they gave her a steroid shot and she seems like she's feeling a little better
2348,_USER_ you'll get two steroids shits before birth to help baby develop the lungs. I only had to have the chance to do one shot
2352,_USER_ I did give her tylenol but I didn't think about the rag or massage. I'll try it
2353,I like guys that have muscle and work out but those who take so many steroid and get a tan and my waist is bigger than there's is gross.
2355,_USER_ sampate uno cuantos advils y arrtate agua. thumbs up
2357,Well anyways. Gotta be up at 5 or 6 tomorrow to get another steroid shot for baby mason so need to go to sleepsmiling face with smiling eyes goodnighttwo hearts
2359,ur ma is a genuine walking talking valium do u really want to get into this
2364,_USER_ just pop some ibuprofen and we're good.
2366,"Just got back from the vet with my Sammy. Apparently he has a cold/allergies. They gave him antibiotics, cough suppressant and; steroids. :("
2377,"""My personal view is that steroids is cheating. I don't any of those people are healthier by using them."" Says chief of investigation _HASHTAG_"
2379,"_USER_ dooooon't!! Lol! Take some Tylenol winking face with tonguewinking face with tongue

_HASHTAG_"
2381,"Trump is going to give everybody on EBT and Medicaid, $100 a month in food and a bottle of Tylenol and a bag of... _URL_"
2382,_USER_ Take some Tylenol neutral face
2383,It was Giving them similar symptoms as steroid abusers (Roid Rage) _URL_
2384,"UPDATE: Still doing about the same, broke her fever once again with some tylenol then gave her a… _URL_"
2385,_USER_ lol exactly what you jus said n ibuprofen 800
2389,"I want to own a luxury spa. Like a spa on steroids, mate. Like tea parties, book club sessions and everything."
2391,"_USER_ _USER_ 
My dtr who passed away also had that gift! I lost her 8 yrs ago to Methadone:She was My BFF and; I Cant Wait 2 c Her again"
2394,Ontem tomei advil p cólica e funcionooooou person raising handperson raising hand
2397,"_USER_ 4Head, paracetamol and; lots of sleep and; water! Feel better soon xxx"
2400,_USER_ yeah it sounds like you're retaining water. It happens a lot in pregnancy. Not sure if the steroid would cause something like that
2402,Shoutout to lucy byrne who sells paracetamols at fabric _HASHTAG_
2410,_USER_ tylenol 3 w codin LOL
2421,I just found out a high school friend of mine died in her sleep due to xanax and; coke smh... I wish people stopped w| the drugs
2422,“_USER_: Baby fever smiling face with heart-eyes” well Imma need you to take some ibuprofen 600 and get better!
2424,"_USER_ _USER_ send someone out for paracetamol it will bring the fever down, nurofen is an anti inflammatory"
2425,I just cancelled my employment appointment I cant deal with someone high on prozac telling me that my life is ok to be cleaning dishes
2427,Y'all have got to chill wit these eyebrows lookin like they on steroids! Bitches be drawin on they face wit Sharpie...
2429,"just took what _USER_ calls ""mexican advil"" ready to go on a FUCKIN RIDE"
2432,_USER_ they are basically caffine tablets haha. Like paracetamol size. Get um in asda in medicine aisle lol pill
2433,_USER_ Advil - the bartender is likely to have some behind the bar.
2437,"Acetaminophen (paracetamol) use, measles-mumps-rubella vaccination,... - PubMed - NCBI _URL_"
2442,This is New York on steroids. Lovely feature by _USER_ in _USER_ about life in Silicon strangeness:  _URL_
2443,"_USER_ you can take tylenol extra strength, just can't take ibuprofen"
2447,_USER_ yeah a week I'd say. Keep it as clean as possible. You can take ibuprofen to easy the inflammation of the area :) mine (1)
2457,Up since 6am taking care of sterling (fever). After Tylenol and a PANCAKE BREAKFAST everything got… _URL_
2460,Ava has a fever and keeps telling me she needs her socks and pants. She NEEDS to go to sleep in this onesie and let this motrin kick in.
2461,"Yeah, those commercials are still condescending. I always make sure to buy the generic acetaminophen because thos... _URL_"
2462,_USER_ Makan la panadol muscle join grinning face with smiling eyes
2463,Sunglasses and; Advil... last night was mad real
2466,Looks like oxycodone but it's not. The warning BPD is sending out about these pills. Live report at 430a _HASHTAG_ _URL_
2470,Why do ppl think xanax is fun. NOT REMEMBERING ANYTHING THE NEXT DAY IS NOT FUN lmfao I don't understand it face with tears of joy
2476,_USER_ Shhhh. Nothing for you to be sorry for. You just lie here. I'll be rjght back. ~Goes yo get you juice snd s xanax.~
2477,_USER_ _USER_ _USER_ ibuprofen for the hangover
2479,_USER_ Oks pagaling! Tubig vitamin c and paracetamol!
2481,_USER_ you wouldn't believe the looks the dr gives me at the methadone clinic. I'm there for PAIN had to take the bus=6 spoons
2482,_USER_ xanax
2483,My child is on steroids for croup.. And I've never seen him eat as much as he has today. It's like he has a never ending pit! neutral face
2485,Everyone pretty please say a quick prayer for Beau. He got into some ibuprofen last night and; I'm trying to stay calm until the morning.
2490,"_USER_ no, you can take ibuprofen w it though."
2491,People tell me its okay to take medicine but my dr told me only tylenol and im allergic lol wtf... i guess ill suffer
2492,_USER_ _USER_ I'd like that. I'll keep you informed. And I'll keep my eyes open for the methadone piece...
2497,Working at Basinger should come with script of Xanax. I am about to lose it.
2498,There needs to be something like methadone but for babies addicted to fisher price swings
2499,I swear every British parent believes that a paracetamol is the cure for absolutely everything
2501,_USER_ try taking some advil
2502,_USER_ someone better kick their butts at halftime then. I see it going nowhere. They look like they took Valium.
2503,"Apple juice, electrolyte popsicles, motrin, antihistamines. Shopping list for a baby sick day."
2505,_USER_ _USER_ _USER_ What's wrong with paracetamol and tissues?!
2506,Essential oil of the day - Roman Chamomile - think of it as nature's panadol and safe enough to use on new born... _URL_
2510,"5 years ago, you took too much xanax and passed out on my bed. Then left my house pissed and cheated on me."
2511,_USER_ only thing you can do for it rn is run cold water over it and; take ibuprofen
2512,She was so good this morning too. She took her meds on her own. The cough and motrin  and then she brushed her teeth.
2514,Bitches be bragging on popping pills every weekend. Xanax and Percsand; lean and; shit not knowing all that shit = CRACK! _URL_
2521,Everything I went through over the past few days and months and years just put my plans on steroids _USER_ u ready to take over???
2523,I’m raising the bar by using Advil _HASHTAG_ _HASHTAG_ _URL_
2537,"Stocked up on extra strength Tylenol and ibuprofen, and gravol. Ready for surgery tomorrow! Anyone had this gall bladder out before?"
2539,The valium of Christmas gifting: GIFT CARDS baby. And _USER_ has that dept. on lockdown. More on the blog!… _URL_
2540,Currently trying to get Pen to turn down her little party in the dark at 1:30am with sticky grape flavored baby Tylenol all over my hands
2541,Someone please give Nelson Cruz a steroid test asap!!!!
2542,Tylenol for Fever and; Hyland's for Cold. Logan on it tonight face with tears of joyzzz
2544,Why am I so anxious all the time?! I think it's time to fake frequent urination to get some Xanax _HASHTAG_
2545,Eyelashes and xanax black heart
2547,_USER_ take some ibuprofen mate!
2550,"_USER_ ""He was crying and screaming for two hours because the pain was so intense"". And that's why God created Children's Tylenol."
2553,"Pagi2 sudah melipir k indomart n beli panadol extra ""I hate this migraine"" dan knapa jg mata kiri gw brasa ada yg nyangkut, welcome thursday"
2556,_USER_ slides u an advil and a ginger ale
2559,PSA it isn't cool to do Xanax for fun.
2560,_USER_ _USER_ dude I just asked this woman how her dog was and she said she's on xanax back at the apt. Swear to god.
2565,_USER_ _USER_ _USER_ _USER_ tell her to take some ibuprofen
2566,"Me: mom I seriously think I'm getting tonsillitis!
Mom: stfu take ibuprofen and; leave me alone. weary faceweary faceweary faceface with tears of joy"
2568,_USER_ you need to get the prescription steroid cream it's the ONLY thing that helps. 2-3x a day
2570,panadol memang xelok ye kwn2.. jgn caye iklan ni _HASHTAG_
2572,"Tylenol lowers levels of glutathione in the body. Glutathione is the main anti-oxidant your body, particularly... _URL_"
2573,_USER_ lmfaooooooo better take some Advil nigga!
2574,_USER_ espeembe? Apaitu espeembe? *amnesia *kebanyakan minum panadol _HASHTAG_
2575,_USER_ omg she just said stemorioid range instead of steroid rage.
2579,"Dari grup _USER_, kotak p3k anak:

1. Paracetamol
2. Plester
3. Trombop
4. Oralit
5. Salep ruam
6. Obat alergi
7. Betadine
8. LactoBe"
2580,"Remedy for pregnant cold= _USER_ lemonand; ginger, honey, fresh lemon and; paracetamol (fingers crossed )! _HASHTAG_ _HASHTAG_"
2585,"If any of you are sick with a sinus infection like me, drink the Tylenol cold and robitussen. You forget you're sick and just wanna sleep."
2587,This albuterol making my kid nuttierrrrr than he already was weary face
2589,"_USER_ frozen teething toys, tylenol at bedtime, and Hyland's teething tablets."
2591,ARod's steroid ass is so sexy
2602,sunglasses and; advil _URL_
2603,_USER_ what are you using Motrin and Gatorade always breaks a fever and; keeps it down
2604,Worst head ache ever I dnt even have advil or anything. . :(
2607,Lately our dates consist of moonlit Similac an Infant Motrin runs.
2609,_USER_ alas it's pretty gross but is probably what it is. Steam and ibuprofen normally helps!
2610,_USER_ motrin will do the job . hope he get better face blowing a kiss
2617,"only on steroids. You know jacked to the max."" At this point my anger with him was growing and I gripped the bottle a +_USER_"
2618,Update: Nate's down to 1/4 liter O2. He's receiving IV steroids. No more vomitting & he's eating well! Waiting for the Dr to come.
2620,Living with my boyfriend means all of my emotions are like on steroids. Love this goofer to bits.
2621,Was out today and; still didn't get no damn Tylenol
2624,Wash the xanax down with syrup
2636,_USER_ _USER_ 12 to 15 mg per day. I've had pts not responding to prednisone &gt;100 mg daily who responded to this. Not sure why!
2637,This is new era of superstars teaming up is basketball's equivalent to baseball's steroid era! _HASHTAG_
2638,_USER_ sounds like you've been doing too much with all that decorating. Make sure you sit down and rest please. Keep taking ibuprofen &
2640,_USER_ 24 hour flu... Once your fever peaks take an ibuprofen you'll get better.. That's my guess
2645,idc a bitch need xanax to stay sane stg
2646,"Migros Do It is like Band;Q on steroids. I can't wait until we leave EU and all our hardware stores can be this good.
Am I doing Brexit right?"
2651,The sun is natures prozac
2653,_USER_ ..&lt;women to avoid fever in pregnancy as harmful to foetus and; paracetamol good drug to take to bring fever down.
2655,This are seriously the biggest strawberries I've ever seen. Must be on steroids.
2656,_USER_ no . probably xanax
2658,I think doctors have bad handwriting to hide the fact that they don't know how to spell acetaminophen either. _HASHTAG_
2659,"In the 1960s, people took acid to make the world weird.  Now the world is weird, and people take Prozac to make it normal."
2660,hopefully these steroid shots help Jays lungs and his breathing downcast face with sweat
2661,What? Lmao girl. Trump ain't gonna pay for your methadone better reconsider your vote  _URL_
2669,Bradley Wiggins’ former doctor questions use of banned steroid: • Dr Prentice Steffen ‘surprised’ cyclist was... _URL_
2674,"I hope you know, I live tonight through methadone highs. this life is over."
2676,last night was mad ill. i need some advil
2678,"New Advil commercial: ""Real people, real pain, real relief""? Did they read my book before they wrote that? _URL_"
2679,Poor mite has been so unsettled all evening disappointed face finally got some ibuprofen in him and he's conked out… _URL_
2682,"Kakak mantan aku suka ngomong yg aneh2 ke pacarnya. J... — Itu mantan kamu suruh ke apotek beli xanax, calmlet, ... _URL_"
2688,_USER_ I'll email her pedi today. I'm worried they only have steroid creams to treat it. Those aren't good for you to use a lot
2689,"Bugaboo's temp has gone from 97.8 to 100.2 degrees:( Humidifier running, _USER_ on her feet, and ibuprofen administered. _HASHTAG_ _HASHTAG_"
2690,"See I Am So UP! button Ima Needa Xanax 
You Gotta Be Hood Just To Understand Me , My Trunk In Tha Hood If… _URL_"
2694,"Panadol, postan, voltaren and; paracetamol ni semua buat mata aku bengkak, takboleh makan! Hadoooi la"
2699,"_USER_ I think I'm finally getting him to drift, I gave him tylenol for his fever instead of Motrin and I was rocking him,"
2700,"_USER_ ohhhh, that's what the X in Xmas stands for, Xanax!"
2701,Anyone had a steroid injection in their ankle?
2704,"Lennon at _USER_ this morning, hoping the double dose steroids kick in and enjoys himself"
2706,"This is 100% fact.  Any woman who looks bulky from lifting weights, short of steroid use or an insane amount of... _URL_"
2707,_USER_ you mean before methadone and after methadone
2708,_USER_ 2 advil?
2709,Just gave her Tylenol for this fever luckily she drunk some water then drank 4ounces of her bottle
2712,"I've gave him Benadryl and; Tylenol by mouth, rubbed him down with Benadryl relief gel and;coated his bites with itch cream but I still feel bad."
2713,“_USER_: xanax had me waiting for a stop sign to turn green .” _USER_ so us lmfao
2717,"The blessed ain't bothered and my blessings are on steroids, in oversupply, in _URL_, my cup runneth over"
2718,Shawtys heart is on steroids cause her love is so strong
2723,"Why so mad bruh? _HASHTAG_ _HASHTAG_ Giuliani, take some xanax"
2727,"The fact that my ""pull a you on you game"" on steroids grinning squinting facesyringe"
2731,Gluten Free Chocolate Mousse Cake. Like my rich One-Bowl Chocolate Cake ... on steroids. They'll never know how... _URL_
2735,"Unless the mother has an STD, about half the steroid creams, shots, etc. are unnecessary and just throw of the chemistry of the baby"
2736,And Tylenol neutral face
2737,Gtfoh you asked me for ibuprofen when we woke up lol “_USER_: _HASHTAG_”
2739,_USER_ I have to google that down cause tylenol is not commonly known here ㅋㅋㅋ thank you blue heart
2740,_USER_ methadone clinics give out clean needles and help junkies get clean. Try again
2741,"_USER_ oh my god I'm so excited!!!! Don't worry, it gets easier (but take ibuprofen now)"
2747,I guess my myosin proteins must be sleeping on the job. Can I give them a steroid injection or something? _URL_
2748,Whatever doctor prescribed my grandma xanax needs to get punched in the face..
2749,I just want to know how much Xanax Ashley S is on.
2752,What's more ghetto to be addicted to... ibuprofen or crack? _HASHTAG_
2755,FQ: Has anyone taken paxil and xanax while nursing?  Is it safe for baby both the ped dr and regular dr say its... _URL_
2757,Oh I feel bad for you give her a lil Motrin or tylenol and get her some orajel it works wonders _USER_
2758,"Doesn't matter if you're doing xanax, heroine, oxy's... They are all drugs, and they all make you look/act dumb as fuck. End of story."
2759,"so my ""friend"" was fucked up on Xanax and Perks and decided to push me out of a moving vehicle going at least 20 mph"
2761,My poor baby is sick and all we can do is give him acetaminophen and just wait it out. My heart is breaking for the little guy.
2768,Presley's having such a rough night I actually resorted to Tylenol. Teething a getting the best of her. flushed face
2770,"Tylenol, victory hand  Glasses Of Water , A Belly Rub open hands and; kisses kiss markkiss mark Should Take These Cramps Away backhand index pointing right  it does every other time kissing face with closed eyes"
2771,"Finger update: still messed up, I have one more dose of steroids, steroids make you hungry."
2772,"Children's paracetamol recall. 
Check the link to see if you have any of the affected brands. _URL_"
2773,prozac nation folded hands
2774,So if u have antibiotics and ibuprofen and coffee it equals a high similar to morphine _HASHTAG_ _HASHTAG_
2777,It really aggravates me when junkies get seen for their methadone in the chemist asap and I need to wait 30 mins for anti sickness tablets pouting face
2779,Lol xanax face with tears of joy happy pill nga sobrang hina ko naman
2780,_USER_ Impressive. I'll take some preemptive ibuprofen for him.
2781,this video literally gave me a fucking migraine u need to PayPal me $1.29 for a fucking ibuprofen _USER_ _URL_
2782,_HASHTAG_:  One of followers who just started prednisone would like to know your experiences with this steroid. _URL_
2783,_USER_ also be sure to take ibuprofen even if it doesn't hurt because it takes down the swelling. And eat ice
2788,"_USER_ _USER_ yeah, I've been pretty lucky not missing any so far this year. Summerslam will be a damn mess, steroid Lesnar yas!"
2789,Comes to something when your body is immune to paracetamol
2792,_USER_ thanks! He went back to sleep a bit but still not enough… going to try doubling up the ibuprofen and Tylenol for bed to see if
2793,tapi mama yg terbgn buk _URL_ urat betul _URL_ 2 biji panadol baru ok...penangan bengkak susu bkn main2 ya...1 badan sakit
2794,That damn steroid had my baby on go last night!!! hundred pointshundred pointsface with tears of joyraising handsraising handssweat dropletssweat dropletstongue
2797,What should I take paracetamol for? _URL_
2799,My son should be getting fat from his steroids now
2800,"Listening to Dark Horse on the _URL_ bleeped out Jeffrey dahmer, steroids, hit it and; quit it and dope. Why even play the song....."
2802,_HASHTAG_ _HASHTAG_ Safe _HASHTAG_ products? Watch out for contact _HASHTAG_ and also in steroid creams… _URL_
2804,_USER_: Aleve or Advil will help. Ibuprofen is the same as Advil. You can get ibuprofen for $1 a bottle at most places. Very e ...
2812,"tylenol got my baby sleep , them shots had him screaming so bad tired face"
