1393,I wish someone would be kind enough to bring me some ibuprofen grinning face
1394,"Marry someone who goes to the store for Tylenol and comes back with hot chocolate,  brownies, and gummy wormssmiling face with heart-eyes"
1397,_USER_ haha nothing panadol can't fix
1402,_USER_ is it like advil? Im allergic to advil
1409,There is not enough lorazepam in the World to deal
1410,I've got a really bad headache and I can't even take any paracetamol because my sister used my last and didn't replace them pensive face
1411,Tooth killing me I Need a Tylenol
1412,I am adrift in a sea of tissues and paracetamol
1417,I haven't felt this sick and crappy in a long time. I was rly lucky I never got sick while pregnant. _USER_@ I'm reluctant to take Tylenol...
1421,"Worst headaches in the world confounded face Head feels like it's about to explode, but tryin my best 2 avoid the paracetamol _HASHTAG_ _HASHTAG_"
1423,Popping a xanax ASAP.
1426,Popping ibuprofen like they're goddamn mand;m's frowning face with open mouthpill
1428,Ima have to pop mad Tylenol cuz of tonight loudly crying faceloudly crying face
1429,My dentist prescribed me valium to take before my filing tomorrow loudly crying faceflushed face
1430,"Nurse going over my prescriptions: do you know what valium is?
Me: um no
Me in my head: _URL_"
1431,"Being sick sucks all I want is _USER_ , tylenol and cuddles"
1434,My mind won't shut off! It's a tylenol PM kinda night..
1435,"2 ibuprofen, 2 pieces of dark chocolate, 2 eye lids closed..."
1436,_USER_ they barely have me any pain meds but they did give me lots of ibuprofen so that will help some!
1441,I NEED ibuprofen this headache is unbearable downcast face with sweatdowncast face with sweatweary faceweary faceweary faceweary face
1446,Caffeine withdrawal in my opinion are fucking worse than xanax withdrawal why does everything I love hurt me.
1454,Is it bad to take Advil with coffee ?
1455,Gotta make sure i go get this motrin
1456,"head hurt , finna take some tylenol n go to bed !!!"
1457,"I have a headache and I can only take Tylenol , but that won't help persevering face"
1461,i need a advil
1467,"I will resist the urge to dip back into my Xanax tonight, little things should not cause so much stress! I'll hug you guys instead smiling face with smiling eyesred heart️"
1468,Someone deliver ibuprofen to my room.
1474,"If someone wanted to drive to SD to bring me ibuprofen and; an ice pack, I wouldn't be opposed :) _HASHTAG_ _HASHTAG_ _HASHTAG_"
1480,I need a xanax everytime I come to wellington. ...
1481,"I went home and raided my house for my parent's prescription drugs, Advil, and bleach. I knew this was the moment my life would end."
1485,Anyone ever took Tylenol 3 before? Is it strong? I got prescribed some for a back pain but I don't want to be knocked out
1490,What happens when you accidentally take Tylenol PM before Kids Club... _USER_ :) _URL_
1491,_USER_ _USER_ 《probably take a advil and go lay down for abit.
1497,May or may not swallow a whole bottle of ibuprofen thats how bad my head hurts
1498,There's something magical in ibuprofen that takes all my sickness away in like 30 min.
1499,can u plz prescribe me to xanax k thx ttyn
1502,Stomach hurts sssso bad man shid Finna take some ibuprofen in sleep all day
1503,"Hello cold I was wondering when you were going to return!! Cupper, paracetamol, heating on, hoody, blanket guna get all cosy!! face with medical mask"
1506,_USER_ the doct gives me steroid cream for irritated areas and just say use aveeno eczema twice a day
1508,When you're so stressed from work you have to take xanax to fall asleep upside-down face
1511,_USER_ Can we go asda I need to buy about 20 yogurts no exaggeration and ibuprofen lol! see-no-evil monkey
1512,Like miz need to come on with my tylenol
1516,Thank god my ibuprofen is gluten free _URL_
1520,"I take 17 ibuprofen at a time, ITS LIT!"
1523,Not looking forward to getting a steroid shot after work.
1525,"BIG THANK YOU TO A and; E STAFF FOR THIS MORNING

Just spent the morning in aand;e at Stafford, iv Paracetamol, fluids... _URL_"
1526,Gotta pee . And my head hurts . I need some tylenol
1529,A customer just asked me to explain why 2 sets of napkins are different prices. I need a fucking xanax to deal with these holiday hoes
1530,_USER_ _USER_ _USER_ _USER_ ape link ngn panadol?
1534,_USER_ girllll we all know Tylenol doesn't work anywaycrying facecrying facecrying face
1535,Oh glorious valium. Each little circle is a precious droplet from the gods. May our time together never end.
1536,"I need a xanax 
_HASHTAG_ _HASHTAG_"
1537,Pinterest is a hole!!! Still on steroids and can't sleep and have the urge to remodel my closet and laundry room RIGHT THIS SECOND!!
1541,I honestly don't think I would handle it. I'd need Xanax and tequila. _URL_
1544,"i could have the worst headache ever, and take tylenol extra strength, or even excedrin for migraines, and it wouldn't help _HASHTAG_"
1546,Should I really be on steroids while knocked up?
1547,Drugs - Mum walked past as I took some panadol and said in this really serous tone “oh my god are you... _URL_
1550,Hate that all I can take is Tylenol unamused face that shit don't work for _URL_ back pains are brutal
1551,Eden is acting cray and this ibuprofen isn't kicking in. Not a good combo.
1552,_USER_ Yeah she just got back I need a Tylenol tho she said they not gone let her get one.
1556,"I need some ibuprofen because IBeHurtin
_HASHTAG_ _HASHTAG_"
1562,I'm about to take this whole ibuprofen bottle
1565,I need a Xanax.
1566,Gonna take some Tylenol pm and go to bed
1567,whenever I'm in any sort of stressful situation  I get the worst headache. then I get over eager and take 5 ibuprofen and throw up. fml.
1570,_USER_ _USER_ I'm really sorry you're going through that. And yeah the steroid anti-inflammatory really helps.
1572,I really do appreciate all that my mother does but she needs to start bringing tylenol with her. She is such a headache
1573,Scared to take tylenol _URL_'s just gonna come right back up
1574,My sister keep tryna take my oxycodone unamused faceface with tears of joyface with tears of joyface with tears of joy like bitch I need these pills I had surgery yo ass just tryna turn up
1577,Where the advil attttt gah
1581,_USER_  lol dan isn't in but will be shortly and I was told paracetamol but they didn't do anything so have co-dydramol xxxx
1586,Need a xanax
1589,I have to take the kids to a giant soft play place in Telford. *Loads up on paracetamol; puts alcohol in fridge for later*
1590,"Ion feel good.... need to soak in a hot ass bubble bath, get rubbed down w/ alcohol and; take a Tylenol Pm... I wanna be rubbed all night tho weary face"
1593,"Thankful for coffee, Advil and the imaginary nap I hope to take later _HASHTAG_ _HASHTAG_"
1600,"Apparently when my sister takes me to my steroid shot appointment, afterwards, apparently, I felt like trading... _URL_"
1606,I tell my mum I have a headache so she makes me a vitamin drink and gets me some paracetamol _HASHTAG_
1611,glass of water and a couple of advil
1612,_USER_ lmao no ima take a Tylenol pm and be out like a baby
1614,_USER_ I can only take tylenol
1615,Lol my dad just told me that I'm always out of Tylenol cause my friends and I drink too much.
1619,_USER_ I've had that insomnia related to steroids before it's the worst! Praying for rest!!
1624,maybe I'll just lock myself in my apartment and take a bunch of xanax and listen to cocorosie until I die
1625,I'm actually glad I had an appt today cause now I know I'm not limited to tylenol for sicknesses just cause I'm preggo
1628,"_USER_ got paracetamol for pain, and have something to stop making it worse but there's not a lot that will make it better flushed face"
1632,"104 temp is not holding him down. Well, maybe just until ibuprofen wears off.... _URL_"
1633,"""_USER_: xanax had me saying I love you but I didn't mean it bitch"" _USER_ _USER_  we all know I'm gulity of this! face with tears of joyface with tears of joyface with tears of joy"
1634,"Gonna eat, take some tylenol and go back to sleep!"
1635,I'm bout to become a steroid user. I need to look good for spring break. _HASHTAG_ _HASHTAG_ beaming face with smiling eyesthumbs upOK hand
1636,Thank you Jesus I can take Tylenol for pain
1637,I need a tylenol 3 I am suffering
1638,_USER_ I wish I could take excedrin! I'm pregnant so only tylenol for me :)
1645,"Normally, feeling the way I do would call for red wine and advil. I will have to settle for tylenol and a hot shower. _HASHTAG_ _HASHTAG_ _HASHTAG_"
1649,My electric blanket and knowing I can sleep in till 10 helps... so does tylenol PM.
1652,I waited at the doctor for an hour and a half for them to basically tell me to take Tylenol and napupside-down faceupside-down faceupside-down face
1657,"""Wheres the xanax at, I'm tryin' to loosen up my mind"""
1658,I just realized I have to spend the rest of my life with _USER_ because we're starting our own clothing line and I need a Xanax
1659,I need a xanax because I done cussed too many people out today. Smh
1666,"This pain ain't no joke. Heating pad, water and ibuprofen are my life today. persevering facesad but relieved face"
1667,"so I have diagnosed my self with liver _URL_ sure as to what next step I can take, can't just smash paracetamol forever _HASHTAG_"
1668,i need some advil or something!
1669,Is 3 Advil too much?? _HASHTAG_
1672,_USER_ it’s manageable with acetaminophen but still worrisome :/
1674,This is a two xanax and a bowl kinda day.
1677,Should have brought a Advil pm
1681,_USER_ bless you. I've had a heating pad today too. I use an ibuprofen cream which helps. I know what you mean; I'm on a morphine
1684,I need a fucking xanax
1685,Needa take a Tylenol for this back pain
1686,My advil look like skittles. Now i know what to hand out for halloween haha jk
1689,where to buy prozac infused rainbow drops? asking for a friend
1691,I cried my eyes out to the midwife with how much pain I was in and that I couldn't go home and no joke she handed me two paracetamol..
1694,I hate being sick and; the only thing I can take is tylenol loudly crying face
1695,_USER_ ooh you're so British! But I know what you're saying; my husband is en route to store for ibuprofen (what we call it here).
1696,"Send help, fluoxetine and cigarettes"
1702,"benadryl, tylenol and; bed."
1703,I swear if somebody put some Tylenols in my face I might take about 10 of those bitches
1704,Whooaaaaa. Takin' two tylenol and going to bed after a waaaaayyy too long convo to Bc. Woops. Sorry phone bill :s
1705,My backkkkk ahgggg...hopefully some tylenol and a long hot bath will help it!!!
1708,_USER_ I probably gunna have to try advil I have the 600 ibuprofen. And they don't work at all. beaming face with smiling eyes
1710,I have so many xanax is ridiculous.
1712,Hopefully this ibuprofen works wonders
1713,"Jesus be a Motrin... No seriously, that 8lb 12oz baby kicked my buttfolded hands🏾"
1718,I need to invest in Tylenol downcast face with sweatconfounded face
1724,My sciatic nerve is KILLING me :( serious pain in the ass. Hoping some ibuprofen and; sleep helps!
1726,Finna take some tylenol and; sit in some hot water
1733,i need advil tylonol something a hammer anything to help this headache!!
1736,"_USER_  hopefully not pics with a purple eye!!! ;)  I got antihistamines and steroid ointment today, hoping that sorts it out... x"
1738,Id be the only fool to take a damn oxycodone and get in a hot bath knowing hot baths aren't good for my health smh
1742,And some tylenol
1746,Using my steroid cream for my eczema to get rid of spots _HASHTAG_
1747,"i don't usually take _URL_ when i do, i take xanax"
1750,and; now I have to have a steroid inhaler as well as my normal inhaler. I had my asthma under control for so long. This sucks.
1754,"I can't go because I'm basically holding myself together with breast pads, fanny pads, arnica and ibuprofen but... _URL_"
1755,"Tylenol, mucinex, nexium = I must be on vacation... _URL_"
1760,"2 paracetamol, cuppa tea and a bath should cure me"
1763,"When it feels like your brain is literally going to explode out of your head, your nose is bunged up and you have no paracetamol. Yay."
1764,"_USER_ ive done tried nausea medicine, tylenol, and sleeping medicine and ive had bad reactions to all of them."
1769,I've been in agony all day and NOW my dad says he's got paracetamol ffs bellEND arrow
1770,_USER_ nope just straight ibuprofen nurofen. Not ever looked at own brand ibuprofen which sounds a bit daft when said out loud!!!
1775,When you get told at the docs that there's a possibility you may need steroid injections right into your spine! loudly crying facefearful face
1779,"As if this pregnancy hasn't let me sleep this far, why not throw steroids into the mix? face with tears of joy Forever _URL_ least the twins will be flexed biceps🏻flexed biceps🏻!"
1789,_USER_ _USER_ I think I can have panadol at 8 pm … hanging out
1791,So finally I'm like whatever be mad on the floor I'm done. I go get a water and advil because now I have a headache. She starts freaking
1795,Couldn't find ant paracetamol in my house so I've had to settle for 6+ calpolface with tears of joyface with tears of joyface with tears of joyface with tears of joy
1799,nana blessed the game w lunch and; advil for my cramps _HASHTAG_
1802,Idk how we don't have Tylenol or ibuprofen or Advil in this house.... wtf I'm dying
1805,_USER_ I got 2 refills of 800 mg ibuprofen from when I gave birth lol them bitches do magic! face with tears of joy
1806,I need an entire bottle of ibuprofen rn.
1814,"_USER_ I left today to walk to Mark's for ibuprofen and then proceeded to watch youtube, much productivity"
1816,Thank God for Ativan
1817,He goes and gets me Tylenol late at night. I clean the snow off his car in the morning _HASHTAG_ woman and man holding hands
1822,Aw man I have such a baaad headache and I lost my tylenol again loudly crying faceloudly crying faceloudly crying face
1824,literally need xanax rn
1825,Bottle water n advil last night was mad _URL_ u better believe im super mom n still handling mommy duties
1828,Such a sore head and no paracetamol sad but relieved face
1835,"For real though, ativan and seroquel have gotten me through some tough shit. _HASHTAG_ _HASHTAG_"
1844,6 steroid pills a day for 6 days. This should be interesting. flushed face
1847,_USER_ The hardest part is relaxing so they can get the speculum in easily. I imagine the valium will help with that.
1849,"I'm on a yellow xanax, I slipped on a banana peel."
1850,Fever is gone raising hands🏼raising hands🏼raising hands🏼 thank you Tylenol and Gatorade
1852,I'm tired of taking Tylenol but it's the only pain relief weary face
1853,I can't take ibuprofen b/c it makes me throw up and feel even worse. _URL_ body is immune to over the counter Tylenol b/c I took it to long
1861,"may go back to the doctor tomorrow like ""no, fuck the steroid shit, I need that surgery"" face with tears of joy after 4 months my struggle has reached this point"
1863,"My back  :( 
I need ibuprofen and benadryl :/"
1866,bet you a xanax I'm less chill than you
1867,"Just cut my self on a packet of paracetamol, that's definitely like getting ran over by an ambulance"
1870,"_USER_ dude, I tweaked something in my shoulder and have been icing but can't even lift _URL_ wondering if ibuprofen isOK hand🏼?"
1875,"Thank God for this ibuprofen, now I'm about to be knocked"
1876,_USER_ yeah that's what I used to use I stopped taking ibuprofen take two/three they gone put you to sleep you gone wake up feeling OK hand🏾
1878,I need Gatorade and tylenol _URL_
1880,You ain't worth my 2 puffs of albuterol _HASHTAG_ _URL_
1881,"I hate Taking Tylenol by doctor told me your child can be Born with ADHD, I try everything in the world before I take it"
1884,_USER_ i was told only to take _URL_ i feel like wont _URL_ with medical mask
1889,I just found an oxycodone pill mixed in with my zoloft pills WHAT THE FUCK who was the pharmacy tech/pharmacist that let this happen LOL
1895,"I always wondered why Stephan wouldn't just take an ibuprofen or Tylenol but now I get it, it doesn't really do anything"
1897,Lightweight over here just needs some food and a panadol and I'm good to go!
1899,_USER_ i replaced xanax with life
1902,_USER_ I don't think I will be ready in time. My head is banging so just having a paracetamol and a quick lie down. X
1904,"a real mini backpack that i own and plan on filling with snacks, ibuprofen, and sweaters for my upcoming disney trip _URL_"
1905,twitter is the only way to survive the madness in this world. twitter and xanax
1906,Someone bring me food and Tylenol loudly crying faceloudly crying faceloudly crying face
1908,And take some tylenol my heads killing me
1910,_USER_ can you bring me some tylenol please ?
1912,I need a glass of wine and a Xanax after last night and today. pistolpistol
1913,"Im a lil better now.“_USER_ _USER_ Advil is better, but to each is own”"
1920,I'm willing to do anything to get rid of this headache except get up to get water or panadol or get off my laptop
1925,Hip is absolutely killing me today weary face hot water bottle and paracetamol it is weary face
1927,*cough cough cough* sore chest smirking face come on steroids and abx do your stuff!
1930,Heading to QT I need a coke ibuprofen and; salt and; vinegar chips asap lol
1936,i swear i survive on pepto and ibuprofen
1939,My head... :( where's the ibuprofen when I need it!?
1945,_USER_ face with tears of joyface with tears of joyface with tears of joy I just need to remember to always keep ibuprofen with me.
1949,if anyone in Hamilton has a ventolin inhaler kickin around and wants to sell it to me I'd appreciate it. Can't wait for the doc's slow ass face with rolling eyes
1950,Now if I had some Tylenol... That would make me just about as happy.
1951,"_USER_ tylenol , and that shit don't help."
1952,"_USER_ glad you're keepin' going buddy. I have to take solpadol when they get pretty bad, cocodamol or paracetamol for the weaker ones"
1953,I got like 3 full bottles of oxycodone I've never touched.. I'm scared of pain pills lol
1954,Trickle down economics on steroids
1958,"""I need a Xanax"""
1969,stomach on 100 head on 1000 and; imma still turn up ! maybe ii need a sprite and; tylenol first tho face with tears of joyface with tears of joyface with tears of joy
1970,steroid shot got me like _URL_
1971,Shout out to prednisone
1972,_USER_ _USER_ I need some xanax and a cleaning crew.
1973,_USER_ I put it in a wrist brace. I'll take ibuprofen. I may just fail at this new years resolution.
1974,4 ibuprofen and 2 Tylenol extra strength. Mother Nature be kicking my ahh
1978,_USER_ got the abx and just paracetamol. How long did it take him to feel better do you think? X
1981,have you ever snorted _URL_ trippy shit. _USER_
1983,This shit really stupid fuckin with them percs and 800mg ibuprofen for the pain but I get _URL_ dumb tho _URL_
1986,I shoulda take me some advil pm loudly crying faceloudly crying face Ima be all dead at work Ina few
1992,Waiting from 3am for the coop to open at 7am so I can buy some paracetamol for my migraine has been the longest 4 hours of my life loudly crying face
1994,_USER_ that used to happen to me when I was taking fluoxetine
1995,and; All I can take is wack as Tylenol... kill me now! I haven't even went to pick up the damn prescription thats ah fuckn teaser
1997,"Shower, cuppa, paracetamol and back to bed!!!"
1998,I need some ibuprofen loudly crying face these cramps killing me.
2001,"I dont think I, personally need a xanax, but my jealousy sure does! _HASHTAG_"
2007,Constantly fighting a headache fearful face.. i need some tylenol!
2012,Need roosters and ibuprofen loudly crying faceloudly crying faceloudly crying face
2019,"Good morning everyone, I've woken up with no voice. All of the cups of tea, paracetamol and soothers."
2021,Now i remember why i went on a xanax binge
2023,Boyfriend points to _USER_ for bringing me chocolate and paracetamol _HASHTAG_
2024,Get me some Hardee's and some Tylenol please boo _URL_
2028,I'm out of ibuprofen loudly crying faceloudly crying face
2029,Advil PM and a hot bubble bath to make me feel better...... I'm gonna sleep like a baby
2030,"Shower , And A Motrin OK hand🏽"
2037,Ibuprofen and fluffy blankets yellow heart
2041,i need a whole bottle of advil
2045,_USER_ I want an ibuprofen and; shrimp after I give birth lol
2051,It's an ibuprofen kinda day! Secret spots going off yesterday and today. rtatsutani and Blaine missed… _URL_
2053,"""That's okay, I chase Advil with vodka"" _HASHTAG_ _USER_"
2059,"Update: I'm not very fun on two valiums, a Percocet and tramadol. Just sleepy. Very veg sleepy."
2060,"Sleep remedy bubble bath, paracetamol and; cough medicine taken, orange eaten, glass of orange juice on hand! I will feel better!!!"
2062,_USER_ I swear. Imma need either prozac or a mood stabilizer in a few moments here.
2063,_USER_ man I'm about ready to take a bottle of ibuprofen
2065,This performance is sponsored by paracetamol and chocolate face with medical maskxxx
2069,is it too late to take tylenol pm now?
2077,"2 paracetamol and my bed, pains are bad tonightloudly crying facetired face"
2078,I think ima eat a bag of chips and take a tylenol my tummy still hurt
2082,whats the max amount of advil someone can take
2083,I slept through when I was supposed to take my ibuprofen pill and now my mouth really fricken hurts weary faceweary face
2088,"_USER_ and then no matter how drunk I am, I always take 2 ibuprofen and wash my face lol."
2091,"My 13 lb dog is on a steroid, antibiotic, two pain killers and a daily dose of pepcid but I can't pop an advil for this headache"
2096,Tee jenn stole my ibuprofen weary face
2098,Wishing there was some ibuprofen in tgs housseee
2099,I need a xanax
2105,"I am a very lucky lady. Nick filled up my gas tank, brought me tylenol and ice cream, and even made me some... _URL_"
2106,I seriously think my klonopin is on back order; it's never taken this long for a refill.
2107,"""_USER_: mother nature makes me wanna take ibuprofen until i'm unconscious"""
2109,Guess ill take a oxycodone neutral face
2112,gonna take this ibuprofen and; go to sleep sleeping face
2113,Someone help me. I need some ibuprofen.
2114,omg I almost bought Advil instead of Tylenol. bad bad bad
2118,"thankful for ... 
&gt; ibuprofen 
&gt; pizza roll"
2120,Asked mom for tylenol for me...... she gives me children's liquid! I use to pour that down the sink as a child!
2123,"""_USER_: Sara just gave me ibuprofen laced with ecstasy _HASHTAG_ smiling face with sunglasses"" and don't forget laced wit dat hard shii,  tylenol ! _HASHTAG_"
2128,Tylenol does not work at all
2129,attempting to take paracetamol grimacing face
2130,"I just want to give birth already clapping hands but then i enjoy the feelings of being pregnant, idk I just need advil and a energy drink"
2137,_USER_ my asthma has been bad for about a week now the dr has prescribed me with steroids
2138,I need some advil or something .some crackers and sprite .. idk . I need somebody here w mee .
2140,"I need a nap, some food, and an advil migraine pill:(  

12:15 cannot get here fast enough!"
2142,An advil pm and a budlight platinum would be so love right now.....
2143,I need ... tylenol cold and; flu and; some pizza rolls . face with thermometer
2146,"I tell my mom I think I did something to my back, she goes I got you! 4 ibuprofen and a flexerall,  _HASHTAG_"
2150,I just need some ibuprofen.
2151,_USER_ I had it terrible.. I found hot baths paracetamol and the dream genii pillow a god send. Even took the pillow to hospital with me
2153,"After you put your baby down to bed, and you're the only one awake. You take 2 shots of tequila because your face hurts and ibuprofen sucks"
2156,if i ask you for advil don't ask me why i need it? that's so weird to me
2157,i need too eat and; take this motrin my back hurts unamused face
2159,"Side effects of steroids? Appetite increase has been the one got me since child hood. And it got me fucking good too. Oh, crazy hormones too"
2160,got a root canal with the mildest numbing medicine today.. It's safe to say that I'm in pain. Trying not to take this Tylenol 3...
2164,Think I'll make myself a green tea now but instead of Splenda I'll drop some xanax in it weary face
2165,And shout out to Dollar Tree for selling ibuprofen 40 count for a $1raising handshundred points
2167,All this xanax baby and I still can't forget you
2168,Why is deal or no deal so fucking stressful? I need a xanax
2174,“Ibuprofen vs. acetaminophen: Which is better for which aches and pains? A new study compares the two: _URL_”
2179,I have a killer headache and I'm not sure if I can mix Tylenol with these meds to stop my contractions.
2180,I need some ibuprofen
2181,"_USER_ my recovery second time around was faster too. And cramping, which was new, was nothing advil couldn't fix."
2183,"""ur at the gym that's not productive at all I'm getting xanax you can have fun working out"" _URL_ he was deadass too"
2185,"Tylenol, tea w/honey, cough drops and iTunes Radio..."
2186,_USER_ I was taking 800mg of ibuprofen and two 500mg Tylenols. It really helped me when I had my RC. But the ibuprofen should do it.
2196,"I need a xanax, a blunt and a cigarette.  I'll be straight af."
2197,_USER_ Hi babe. I have migraines too. Midwife says just to take paracetamol on the side of caution. I'm sure baba is fine Hun :) x
2202,"Ready for bed and some Tylenol.
_HASHTAG_"
2203,_USER_ I used Tylenol extra strength and a prescribed muscle relaxer a few times. Then I slept as much as I could (3days) until it let up
2205,Solid diet of ibuprofen and tomato soup
2206,"So I got switched back prozac a few weeks back. Shockingly, I haven't been gaining weightloudly crying faceloudly crying faceloudly crying face I am sleepy more tho."
2210,If you've taken 2 ibuprofen can you take a co-codamol as well?
2217,_USER_ they gave me loads of other stuff just the steroid cream was tiny lol
2224,"Never had two consecutive migraine auras before. This does not bode well. Do your thing, acetaminophen!"
2225,_USER_ _USER_ Wow! Not until you see it like that! Look at my chubby steroid face lol! Thank you so much face blowing a kiss
2226,Im bout to pop this tylenol for this cold eat n sit here wit my daughter
2228,Or ima start crying bc it should take an hour to get Tylenol. The fuck.
2231,_USER_ _USER_ mir ass finna get this motrin face with tears of joyface with tears of joy
2237,Just back from the Doc's office. Trying to deal with the growing gunk in my throat. Prescribed steroid spray and... _URL_
2239,I'm getting my hair braided and this lady is braiding soooo tight I need a freakin tylenol
2244,I just git id'd for paracetamol..... _URL_
2250,I got some tylenols tho .
2251,_USER_ I hear ya. Ugh prednisone sucks so much.
2253,_USER_ only thing we can take is Tylenol.
2258,Drunk Wyatt always leaves sober Wyatt and Caitlin ibuprofen and a bottle of water to wake up to OK handbeaming face with smiling eyes
2259,"and suffering.[7] Like other opioids, such as oxycodone, hydromorphone, and diacetylmorphine (heroin),"
2264,"My head hurts, I just need a cuddlecrying face oh and; some paracetamol would be great also"
2267,_USER_ i should of got those tylenol w codeine pills from the doctors cuz now those would come in handy
2270,Thank god for orajel and tylenol
2271,"If my mom forgets to buy me some Tylenol PM, I will throw a temper tantrum"
2273,Hmu for some Tylenol skull and crossbones _URL_
2276,"But I needa take a tylenol , my head hurts bad ."
2278,_USER_ I'm just taking a bunch of ibuprofen before I go so I don't get a head ache. Haha.
2279,"_USER_ lol! I don't try it, I use to just pop em cataflam or advil as I felt a cramp cause the pain comin after was too much"
2282,My mind racing too much I need a xanax
2284,||I need a nap and a bottle of ibuprofen. Mentions only.
2285,"Back into bed with a hot water bottle, some paracetamol and my comfiest pjs... _HASHTAG_ _HASHTAG_"
2291,Tylenol is the most assiest medicine anyone could ever take!!!
2292,_USER_ I have advil and; Tylenol if you need it. I don't want your head to explode. It'd be cool if it didn't.
2293,"HOORAY! 700! Would do a little star jump, but back is getting worse eek! paracetamol, ibuprofen and volterol heat... _URL_"
2294,I swear I'm like intolerant to paracetamol anxious face with sweatanxious face with sweat
2296,_USER_ i usually take advil 30 minutes before. it helps lol
2304,Lord where my ibuprofen weary face
2305,Trying to take tylenol with nothing to drink... _HASHTAG_
2306,"Tylenol, shower and a movie until i drift off"
2308,Two steroid shots in my back ...neutral face
2310,So i'm swallowing advil like candy ..
2313,Ouaa fiu as thanks _USER_ lol imr overdose on some panadol and; head into work soon! Teu mate oiaue.
2314,"i am thankful for many things, but today i'm mainly thankful for the espresso machine and advil."
2317,Hmm I guess I should take some Tylenol and force it today weary faceloudly crying face
2318,I'm a headache and some Tylenol smirking face
2321,super soreeeee! now at the Telly drankin Advil lol
2322,_USER_ I'd bring some diazepam as not to get too worked up.
2324,Someone bring me Tylenol please
2326,My head hurts so bad I might crumble and have to take a tylenol.
2329,"_USER_ _USER_ I can't take ibuprofen because of my kidneys but paracetamol will help, thanks smiling face with smiling eyes"
2336,I've had a pounding headache all day and all we have is ibuprofen. unamused face ouch. I. Need. Tylenol.
2338,Y'all Don't How Bad I Wanna Take a Tylenol. My Back Hurts So Bad!
2340,You need a Xanax to watch these games. They're all nail biters. _HASHTAG_
2349,Just as always it's up to prednisone to get me better. I hate being asthmatic weary faceconfounded face
2350,Anybody else go into a rage when paracetamol gets completely crushed when you try to get it out the pack? face with steam from nose
2351,Xanax tongue
2356,I'm confused as to what just happened in my mentions. I need 4mg lorazepam STAT
2358,thank god for tylenol 3
2361,I really need a gingerbread latte .. and a xanax but I'm a mom now so I'll settle for a latte
2362,I am going to take a tylenol and go back to sleep..
2363,Had major surgery and; the only pain relief I'm allowed is paracetamol weary faceloudly crying face
2365,"All I can take is tylenol and water unamused face. I sent Derrick to the store for it and; he was like ""that's it?thinking face"" Riiiightexpressionless face"
2367,"all my bags are packed, i'm ready to _URL_, for now, tylenol PM and a good night's rest is all my emotions can handle. here comes baby!"
2368,And now I can't remember if I took advil 5 minutes ago or not. I think I need a nap.
2369,I need some xanax or somethin I'm trippin
2372,"_USER_ *wakes up when the nurse comes in to check on Riley and I, offering me some Ibuprofen and an ice pack, accepts as Riley..."
2373,"There is not enough ibuprofen in the world for the headache I have right now, and Lyric is all… _URL_"
2374,seriously thanking God for Tylenol because I had the worst migraine grinning face with smiling eyesupside-down face
2375,Tylenol for the headache but what about the rest of my pain?
2376,_USER_ it'll make my day if you bring some ibuprofen with you please!! I've got a bad head confounded face
2378,"230am Need a Tylenol. No lights as bb is sleeping. Reaches into cupboard, finds hubs' stash of Starburst Jellybeans. Yeah, that'll work. flushed facepillcandy"
2380,"I need more paracetamol in my life, hannngggin"
2386,I need a fucking Xanax fr fr
2388,_USER_ she also gave me ibuprofen so it's all good.
2390,_USER_ Nope :( Just paracetamol which actually does make a surprising amount of difference. That'll teach me to par off my flu jab flushed face
2392,_USER_ guess that's wrong. I know mine use to be so bad I be throwing up. 600mg ibuprofen always work for me.
2393,_USER_ yes haha i have ibuprofen with me so i should be ok
2401,_USER_ they say Tylenol but it doesn't do anything and I have no one to walk with lol I'm afraid to walk alone and have my water break.
2403,DONATE TO THE 'GET SARAH'S MIGRAINE GONE TODAY' FUND! Donations in the form of ibuprofen and forehead kisses are acceptable.
2404,I'm gonna need the whole bottle of ibuprofen today. Wowww.. 󾌤
2406,"_USER_ that's what I've been hearing, my headaches have just been terrible lately and I don't like taking Tylenol all the time"
2408,"Another late morning... 2 advil and a Gatorade... Not to mention a
Some food...."
2409,_USER_ I was hoping it was gonna stay away the rest of my pregnancy lolface with rolling eyes and a tylenol will definitely help! Thank usmiling face️
2411,"xanax, bud, beer, liq OK hand been awbiiile"
2415,let's all take a min out of our busy days to thank our lord for xanax
2418,wonder if Tylenol will help...
2419,"Can't take this unbearable toothache or headache anymore, tylenol it is, I never take any pregnant but I can't deal with it anymore weary face"
2420,I need some tylenols
2426,Hate it when I have to cave and have paracetamol but won't sleep otherwise!
2430,I ask Aaron to get me ibuprofen and; he brings me diet pills _HASHTAG_ _HASHTAG_
2434,rere getting me some xanax tho.. hallelujah
2436,_USER_ I had Joey at 35 weeks with some steroids for his lungs he never saw the inside of the nicu .. just take it day by day
2440,Xanax is my bff
2444,Can I just tell you Prednisone is the devil!!
2445,_HASHTAG_ paracetamol at the ready weary facetired face
2446,_USER_ _USER_ I take 1 ibuprofen at the start then 2 x paracetamol at about 8 miles then another ibuprofen at 12 miles
2448,_USER_ idk whether prescription strength ibuprofen will work right now so I'm just wallowing in bed.
2449,_USER_ melted into my couch cos I took my grans sleeping pill thinking it was ibuprofen :(
2452,"heating pads, pain meds, water and Tylenol are my bffs right now upside-down face"
